real,start_timestamp,euclidian,start_lon,dest_timestamp,dest_lon,start_lat,dest_lat
6646,2013-01-07 01:10:28,3522.354878434387,-73.993401,2013-01-07 01:23:35,-73.987312,40.751827,40.720448
1849,2013-01-07 01:10:29,1130.9147332967802,-73.980843,2013-01-07 01:15:47,-73.979019,40.750423,40.740334
10376,2013-01-07 01:10:29,6955.624919470777,-73.781754,2013-01-07 01:20:49,-73.857918,40.644764,40.668404
9422,2013-01-07 01:10:30,7736.1529754145395,-73.990204,2013-01-07 01:24:37,-73.898926,40.744289,40.738525
7131,2013-01-07 01:10:30,5901.167935238346,-73.987732,2013-01-07 01:21:11,-73.951042,40.719509,40.674297
908,2013-01-07 01:10:31,712.854984935157,-73.954498,2013-01-07 01:13:53,-73.947662,40.717648,40.713886
1145,2013-01-07 01:10:32,735.5532724541397,-73.962746,2013-01-07 01:15:14,-73.954132,40.763039,40.764027
7301,2013-01-07 01:10:35,4531.295602479466,-73.996185,2013-01-07 01:22:34,-73.963539,40.743481,40.711105
7278,2013-01-07 01:10:36,5137.728991134782,-74.006058,2013-01-07 01:22:23,-73.958641,40.739899,40.768887
4588,2013-01-07 01:10:36,3317.0623098419615,-73.977951,2013-01-07 01:20:56,-73.938782,40.684868,40.68309
28474,2013-01-07 01:10:36,19856.13707200098,-73.788078,2013-01-07 01:34:11,-73.984581,40.641525,40.739502
8026,2013-01-07 01:10:37,5482.121110692027,-74.004105,2013-01-07 01:22:27,-73.950363,40.747566,40.775265
1595,2013-01-07 01:10:40,1590.5561063009377,-73.954536,2013-01-07 01:13:15,-73.971039,40.788322,40.795238
16647,2013-01-07 01:10:42,7971.864093640781,-73.999168,2013-01-07 01:32:47,-73.929016,40.727894,40.775928
7508,2013-01-07 01:10:44,4930.489490851165,-74.000679,2013-01-07 01:18:41,-74.000374,40.718582,40.674183
3758,2013-01-07 01:10:44,3677.4525313477475,-73.982391,2013-01-07 01:16:55,-74.003876,40.771965,40.74316
28759,2013-01-07 01:10:44,20254.5792116526,-73.789238,2013-01-07 01:39:35,-73.988022,40.64188,40.743736
1680,2013-01-07 01:10:45,794.32360280888,-73.9963,2013-01-07 01:14:52,-73.989792,40.759499,40.764664
1125,2013-01-07 01:10:46,793.8938730684021,-73.98851,2013-01-07 01:13:10,-73.990814,40.74894,40.755871
1916,2013-01-07 01:10:46,982.4875485404607,-73.972672,2013-01-07 01:14:25,-73.984261,40.755527,40.754745
862,2013-01-07 01:10:48,861.5941003721896,-73.954788,2013-01-07 01:12:02,-73.949821,40.777676,40.784454
1568,2013-01-07 01:10:48,1104.623478776021,-73.95784,2013-01-07 01:14:50,-73.944992,40.717751,40.715912
4996,2013-01-07 01:10:48,3958.7662487594002,-73.954033,2013-01-07 01:21:06,-73.959381,40.729706,40.69429
780,2013-01-07 01:10:49,549.1985701452002,-73.992012,2013-01-07 01:12:55,-73.985771,40.725426,40.72681
1371,2013-01-07 01:10:51,1372.630175488188,-73.982033,2013-01-07 01:17:19,-73.967766,40.762115,40.756191
4766,2013-01-07 01:10:51,4040.669888299604,-73.948761,2013-01-07 01:22:56,-73.906319,40.711159,40.694405
3671,2013-01-07 01:10:51,3467.328467962121,-73.983551,2013-01-07 01:13:30,-73.993515,40.694305,40.724594
9427,2013-01-07 01:10:53,4500.887630975319,-73.955872,2013-01-07 01:23:25,-74.000778,40.714211,40.736019
5962,2013-01-07 01:10:54,3829.1632697024306,-74.002518,2013-01-07 01:25:48,-73.958176,40.726246,40.719112
941,2013-01-07 01:10:54,893.6139616473898,-73.945724,2013-01-07 01:13:10,-73.950943,40.75053,40.74353
5034,2013-01-07 01:10:55,4038.3781658374965,-73.968414,2013-01-07 01:19:31,-74.000626,40.75518,40.728306
3916,2013-01-07 01:10:56,2405.190063888539,-73.967438,2013-01-07 01:19:33,-73.994934,40.76083,40.755177
6289,2013-01-07 01:10:58,3925.4630815854093,-73.966721,2013-01-07 01:24:14,-73.954346,40.76424,40.730167
1825,2013-01-07 01:10:58,1824.015713491946,-73.9496,2013-01-07 01:13:27,-73.939117,40.776649,40.791012
4479,2013-01-07 01:10:59,3494.9690386276384,-74.006897,2013-01-07 01:22:19,-73.981163,40.748768,40.773418
1304,2013-01-07 01:11:00,874.0216872910637,-73.977036,2013-01-07 01:15:00,-73.98484,40.743084,40.748253
2112,2013-01-07 01:11:00,1541.8936413543202,-74.005989,2013-01-07 01:19:00,-74.003815,40.739937,40.726151
1232,2013-01-07 01:11:00,755.2288865624936,-73.955437,2013-01-07 01:14:00,-73.946648,40.777008,40.778278
2934,2013-01-07 01:11:00,2585.0463786359496,-73.96286,2013-01-07 01:20:00,-73.932465,40.673172,40.670658
8848,2013-01-07 01:11:00,5185.665426649412,-73.990585,2013-01-07 01:22:00,-73.952148,40.750866,40.787289
1382,2013-01-07 01:11:00,1144.764598162438,-74.000412,2013-01-07 01:14:00,-74.000656,40.72554,40.735847
5247,2013-01-07 01:11:00,4488.681523374121,-73.967064,2013-01-07 01:20:00,-73.914101,40.761707,40.758244
6929,2013-01-07 01:11:00,6217.903769836952,-74.007439,2013-01-07 01:27:00,-73.980881,40.740959,40.68874
1246,2013-01-07 01:11:00,829.6434844037273,-73.985657,2013-01-07 01:14:00,-73.980576,40.744583,40.750977
2419,2013-01-07 01:11:00,2019.1113329162263,-73.974495,2013-01-07 01:20:00,-73.958138,40.755524,40.768787
802,2013-01-07 01:11:00,741.8561380460496,-73.985962,2013-01-07 01:13:00,-73.994423,40.717991,40.719776
8459,2013-01-07 01:11:00,6951.104917380043,-73.971268,2013-01-07 01:27:00,-73.904648,40.675613,40.63895
3559,2013-01-07 01:11:00,3344.6701790185302,-74.008636,2013-01-07 01:19:00,-73.989723,40.740654,40.767117
19422,2013-01-07 01:11:00,13820.3584131252,-74.005676,2013-01-07 01:42:04,-73.848412,40.717724,40.683613
5809,2013-01-07 01:11:00,5012.392937615524,-73.976105,2013-01-07 01:20:00,-73.919914,40.757629,40.743095
13857,2013-01-07 01:11:00,8800.431720576073,-73.987114,2013-01-07 01:25:00,-73.976097,40.760929,40.682125
4999,2013-01-07 01:11:00,4372.736183061858,-73.959152,2013-01-07 01:20:00,-73.974457,40.767807,40.73019
1451,2013-01-07 01:11:00,1280.0088193832862,-73.977173,2013-01-07 01:16:00,-73.989189,40.755836,40.762863
4903,2013-01-07 01:11:00,4470.735646114579,-73.992798,2013-01-07 01:19:00,-73.976952,40.725407,40.686996
717,2013-01-07 01:11:00,703.1029145891998,-74.006493,2013-01-07 01:13:00,-74.009071,40.721638,40.715618
1521,2013-01-07 01:11:00,1302.7560151205516,-73.991119,2013-01-07 01:17:00,-73.979355,40.750561,40.742973
1135,2013-01-07 01:11:00,895.2435704092263,-74.000977,2013-01-07 01:16:00,-73.99131,40.730915,40.727612
1310,2013-01-07 01:11:00,1096.5351040821356,-73.981178,2013-01-07 01:13:00,-73.972595,40.779221,40.786633
3431,2013-01-07 01:11:00,2496.52529426532,-73.999527,2013-01-07 01:19:00,-73.991592,40.728371,40.750027
1381,2013-01-07 01:11:00,1222.0705757305373,-73.954857,2013-01-07 01:18:00,-73.94976,40.769291,40.779591
15229,2013-01-07 01:11:00,11651.031274784624,-74.002319,2013-01-07 01:30:00,-73.940414,40.734646,40.828419
51611,2013-01-07 01:11:00,34204.506060724045,-73.956284,2013-01-07 01:37:00,-73.616669,40.778717,40.611217
1012,2013-01-07 01:11:00,1011.2714746331608,-73.959755,2013-01-07 01:13:00,-73.953987,40.762634,40.770615
1680,2013-01-07 01:11:00,1522.6234711731054,-73.885712,2013-01-07 01:16:00,-73.888374,40.74749,40.761051
5125,2013-01-07 01:11:00,3043.668147997404,-73.954651,2013-01-07 01:20:00,-73.969543,40.720684,40.695728
614,2013-01-07 01:11:00,603.8594259304251,-73.990868,2013-01-07 01:13:00,-73.993675,40.734013,40.729012
4721,2013-01-07 01:11:00,4301.137015303949,-73.962219,2013-01-07 01:16:00,-73.942474,40.759045,40.79475
2225,2013-01-07 01:11:00,1409.231362153934,-73.97718,2013-01-07 01:14:00,-73.967453,40.742947,40.753258
9645,2013-01-07 01:11:00,6491.9799762095345,-73.981834,2013-01-07 01:27:00,-74.009361,40.779476,40.724892
1388,2013-01-07 01:11:00,877.9267888856947,-73.995743,2013-01-07 01:13:00,-73.988853,40.754272,40.748352
1877,2013-01-07 01:11:01,1357.6329712488296,-73.991257,2013-01-07 01:17:04,-73.992516,40.727623,40.715435
2154,2013-01-07 01:11:04,1864.380108044502,-73.983635,2013-01-07 01:19:58,-73.99688,40.725819,40.712391
4324,2013-01-07 01:11:04,3002.455670049649,-73.974495,2013-01-07 01:22:35,-73.945488,40.790901,40.775253
8692,2013-01-07 01:11:07,6765.860149128656,-73.977783,2013-01-07 01:26:51,-73.999939,40.787006,40.728455
1779,2013-01-07 01:11:08,1560.3295019003926,-74.003929,2013-01-07 01:14:17,-73.99897,40.725662,40.739197
1157,2013-01-07 01:11:09,1005.634826735349,-73.993843,2013-01-07 01:14:03,-73.984337,40.732628,40.727177
8268,2013-01-07 01:11:10,5432.760732537197,-73.981926,2013-01-07 01:24:38,-73.952721,40.778393,40.734802
6186,2013-01-07 01:11:10,5140.266446357107,-74.005318,2013-01-07 01:27:50,-73.984276,40.72628,40.769714
3737,2013-01-07 01:11:12,2965.140540490032,-73.920639,2013-01-07 01:19:28,-73.887711,40.756908,40.747639
6365,2013-01-07 01:11:13,3900.110551150848,-73.995789,2013-01-07 01:23:19,-73.957298,40.746326,40.765736
2431,2013-01-07 01:11:13,1836.191350807249,-73.983879,2013-01-07 01:17:43,-74.005585,40.725555,40.726402
2849,2013-01-07 01:11:14,2018.029179247697,-73.9925,2013-01-07 01:18:17,-73.983223,40.758526,40.741779
8714,2013-01-07 01:11:18,8042.184543065437,-74.008644,2013-01-07 01:23:06,-73.978752,40.718811,40.787571
1619,2013-01-07 01:11:18,1457.694825712485,-73.967583,2013-01-07 01:18:04,-73.983345,40.760178,40.765533
6878,2013-01-07 01:11:21,5256.285599580259,-74.006546,2013-01-07 01:22:36,-73.962898,40.74424,40.777988
1406,2013-01-07 01:11:21,959.8083474867686,-73.971031,2013-01-07 01:13:40,-73.962326,40.757996,40.763554
2000,2013-01-07 01:11:22,1563.3942234162055,-73.959869,2013-01-07 01:19:49,-73.946114,40.813984,40.823418
10859,2013-01-07 01:11:22,8896.646747642932,-73.99379,2013-01-07 01:26:52,-73.946152,40.751724,40.823189
11286,2013-01-07 01:11:23,7852.715528728347,-74.006447,2013-01-07 01:26:59,-73.943771,40.740532,40.792778
2635,2013-01-07 01:11:24,2045.9409178874166,-73.978073,2013-01-07 01:16:17,-73.980965,40.748581,40.730289
11310,2013-01-07 01:11:24,8493.122148201164,-73.985649,2013-01-07 01:28:44,-73.964783,40.726868,40.801685
2612,2013-01-07 01:11:25,1864.5194797698093,-73.98616,2013-01-07 01:16:37,-73.989105,40.740215,40.756855
1491,2013-01-07 01:11:26,1349.580000057325,-73.990929,2013-01-07 01:16:18,-74.003967,40.745487,40.752514
828,2013-01-07 01:11:27,825.1307200954964,-73.987122,2013-01-07 01:13:53,-73.991714,40.733456,40.726898
4031,2013-01-07 01:11:30,3407.839913574827,-73.995323,2013-01-07 01:18:25,-73.987282,40.71722,40.747292
8743,2013-01-07 01:11:33,6226.0411574797,-73.981361,2013-01-07 01:25:39,-73.944244,40.763695,40.715256
4606,2013-01-07 01:11:35,3214.9679239568836,-73.986115,2013-01-07 01:16:01,-73.948067,40.717751,40.71806
1181,2013-01-07 01:11:36,1067.4495666112023,-74.00531,2013-01-07 01:16:15,-73.993378,40.727783,40.724621
1606,2013-01-07 01:11:36,980.7444261998553,-73.949608,2013-01-07 01:14:43,-73.949982,40.780853,40.78968
2134,2013-01-07 01:11:37,1550.526278634666,-73.993484,2013-01-07 01:16:29,-73.996361,40.729008,40.742798
4932,2013-01-07 01:11:37,3938.2939181120773,-73.998535,2013-01-07 01:22:00,-73.977722,40.74509,40.713356
10788,2013-01-07 01:11:38,6009.720129827353,-73.976242,2013-01-07 01:23:35,-74.01722,40.755653,40.711414
1754,2013-01-07 01:11:38,1568.343556580788,-73.935944,2013-01-07 01:16:55,-73.950783,40.814724,40.823231
3024,2013-01-07 01:11:38,2517.7110983111065,-73.999596,2013-01-07 01:16:09,-73.991394,40.733536,40.755333
10686,2013-01-07 01:11:39,6659.74594396669,-73.992615,2013-01-07 01:27:39,-73.997154,40.748795,40.688923
13643,2013-01-07 01:11:41,11605.817278361923,-73.787689,2013-01-07 01:21:30,-73.844841,40.641602,40.736629
3386,2013-01-07 01:11:43,2546.457774518905,-73.989777,2013-01-07 01:17:02,-73.960953,40.718899,40.712204
19493,2013-01-07 01:11:43,10643.979916571385,-74.010132,2013-01-07 01:33:51,-73.89003,40.720642,40.749641
1462,2013-01-07 01:11:44,1278.1887302227594,-73.959366,2013-01-07 01:13:45,-73.950211,40.762981,40.772148
11548,2013-01-07 01:11:46,9642.480972109786,-73.991135,2013-01-07 01:37:55,-73.898224,40.755081,40.704643
1325,2013-01-07 01:11:46,1063.8057259257807,-73.863503,2013-01-07 01:24:38,-73.870972,40.747234,40.754948
4445,2013-01-07 01:11:48,3937.4346539868707,-74.007706,2013-01-07 01:19:39,-74.016907,40.741039,40.70628
6588,2013-01-07 01:11:49,3702.820172361751,-73.973877,2013-01-07 01:18:05,-73.990265,40.747303,40.716377
3379,2013-01-07 01:11:49,2368.993895575017,-73.985329,2013-01-07 01:18:58,-73.98188,40.768379,40.747208
4566,2013-01-07 01:11:55,3507.89305478067,-73.989799,2013-01-07 01:19:40,-73.99498,40.77599,40.744648
5257,2013-01-07 01:11:56,4305.77646034022,-74.008514,2013-01-07 01:22:17,-73.991318,40.725876,40.689377
2766,2013-01-07 01:12:00,1798.0583570796657,-73.988045,2013-01-07 01:15:00,-73.978607,40.747292,40.761806
1632,2013-01-07 01:12:00,1251.5142196857544,-73.985809,2013-01-07 01:15:00,-73.974251,40.744011,40.751064
3476,2013-01-07 01:12:00,3078.9560705146955,-73.987007,2013-01-07 01:19:00,-74.002541,40.745003,40.719921
4681,2013-01-07 01:12:00,3320.4931098919988,-73.989365,2013-01-07 01:21:00,-73.959312,40.729767,40.710499
4284,2013-01-07 01:12:00,2916.0699365249884,-73.997078,2013-01-07 01:19:00,-73.989372,40.737335,40.762932
1545,2013-01-07 01:12:00,1339.5969594477476,-73.95546,2013-01-07 01:15:00,-73.96888,40.779427,40.785866
2717,2013-01-07 01:12:00,1924.117319512487,-73.971977,2013-01-07 01:18:00,-73.985023,40.713657,40.727859
4053,2013-01-07 01:12:00,3750.121088568177,-73.997597,2013-01-07 01:23:00,-73.982201,40.71397,40.745644
2529,2013-01-07 01:12:00,1874.7568257430173,-74.004204,2013-01-07 01:18:00,-73.985909,40.725452,40.735008
31162,2013-01-07 01:12:00,20915.161535170777,-73.776779,2013-01-07 01:33:00,-73.951965,40.64587,40.778923
6182,2013-01-07 01:12:00,4991.393469891994,-74.005287,2013-01-07 01:22:00,-73.991608,40.720036,40.763763
3258,2013-01-07 01:12:00,2040.4246793289215,-73.973541,2013-01-07 01:20:00,-73.983971,40.763981,40.780556
8967,2013-01-07 01:12:00,8030.3949025014435,-73.998726,2013-01-07 01:27:00,-73.962708,40.729713,40.662796
1855,2013-01-07 01:12:00,1351.875584070338,-73.986671,2013-01-07 01:19:00,-74.001793,40.729923,40.725941
12714,2013-01-07 01:12:00,6673.439949078356,-73.948418,2013-01-07 01:29:00,-73.939598,40.782581,40.722862
643,2013-01-07 01:12:00,641.0939605535394,-74.004677,2013-01-07 01:13:00,-74.002342,40.723873,40.729366
817,2013-01-07 01:12:00,394.1920916090009,-73.978203,2013-01-07 01:16:00,-73.98008,40.745808,40.742558
6542,2013-01-07 01:12:00,5356.66861926474,-73.983185,2013-01-07 01:24:00,-73.920036,40.738659,40.743111
2670,2013-01-07 01:12:00,1803.7044639439803,-73.985367,2013-01-07 01:19:00,-74.005524,40.732529,40.727173
26261,2013-01-07 01:12:00,19232.098252852218,-74.006317,2013-01-07 01:40:00,-73.795914,40.733677,40.667706
2088,2013-01-07 01:12:00,1690.8182700303669,-74.006302,2013-01-07 01:19:00,-73.986328,40.733479,40.734467
5667,2013-01-07 01:12:00,4722.683469707621,-73.984261,2013-01-07 01:23:00,-73.947128,40.756641,40.788448
8571,2013-01-07 01:12:00,7678.017393767331,-74.006287,2013-01-07 01:31:00,-73.958946,40.733696,40.674683
1769,2013-01-07 01:12:00,1766.2611814678617,-73.891075,2013-01-07 01:18:00,-73.870338,40.746918,40.748981
21150,2013-01-07 01:12:00,14463.305598238983,-73.988014,2013-01-07 01:39:00,-73.852272,40.756798,40.836304
3184,2013-01-07 01:12:00,2177.5599308891638,-73.966866,2013-01-07 01:21:00,-73.99189,40.76432,40.759579
6000,2013-01-07 01:12:00,5231.631021061389,-73.993362,2013-01-07 01:23:00,-73.955055,40.747208,40.784237
3685,2013-01-07 01:12:00,2508.9462263489054,-73.983795,2013-01-07 01:23:00,-73.956413,40.676273,40.684986
1653,2013-01-07 01:12:00,1102.5353491808473,-73.986412,2013-01-07 01:17:00,-73.999435,40.718143,40.718769
1920,2013-01-07 01:12:00,1328.232044198152,-73.983734,2013-01-07 01:17:00,-73.968353,40.759491,40.761997
642,2013-01-07 01:12:02,458.62227329163863,-74.004875,2013-01-07 01:16:49,-74.000092,40.721466,40.723419
8330,2013-01-07 01:12:02,3994.1521897830135,-73.979462,2013-01-07 01:36:01,-73.932785,40.776592,40.770721
7342,2013-01-07 01:12:03,6321.809808634376,-74.00103,2013-01-07 01:32:25,-73.933418,40.729305,40.704926
2471,2013-01-07 01:12:04,1598.5057951591486,-73.99044,2013-01-07 01:18:24,-74.001472,40.734779,40.746475
4166,2013-01-07 01:12:06,3005.9985928113056,-73.984444,2013-01-07 01:19:14,-73.952194,40.759785,40.771252
468,2013-01-07 01:12:06,4.39223350932409,-74.006027,2013-01-07 01:13:16,-74.005989,40.740326,40.740299
5206,2013-01-07 01:12:06,4272.064168233046,-73.97187,2013-01-07 01:20:33,-73.921799,40.762615,40.757103
10868,2013-01-07 01:12:07,7313.176635332221,-73.989555,2013-01-07 01:26:04,-73.904945,40.726128,40.740074
21274,2013-01-07 01:12:07,16193.776402378226,-74.002838,2013-01-07 01:51:51,-73.815231,40.733746,40.703911
5388,2013-01-07 01:12:08,4432.555402705498,-73.992233,2013-01-07 01:24:29,-73.946518,40.71524,40.695671
12799,2013-01-07 01:12:09,9699.486713970486,-74.003128,2013-01-07 01:28:09,-73.940697,40.715584,40.788898
1908,2013-01-07 01:12:13,1133.9895377601454,-73.972023,2013-01-07 01:16:46,-73.984344,40.763111,40.759048
156,2013-01-07 01:12:13,100.12451756630246,-73.988632,2013-01-07 01:16:56,-73.987457,40.768604,40.768726
3001,2013-01-07 01:12:13,2430.039309332768,-73.967422,2013-01-07 01:15:31,-73.953369,40.760345,40.779442
18724,2013-01-07 01:12:17,14742.676194678821,-73.997078,2013-01-07 01:39:08,-73.943878,40.736839,40.610409
2810,2013-01-07 01:12:18,1954.751272215428,-74.008423,2013-01-07 01:25:41,-73.995178,40.73555,40.749985
1308,2013-01-07 01:12:19,1306.57831313602,-73.958961,2013-01-07 01:15:25,-73.951492,40.814518,40.824825
4195,2013-01-07 01:12:21,3257.912742843532,-73.980202,2013-01-07 01:20:06,-73.974907,40.758835,40.787895
2026,2013-01-07 01:12:22,1461.3435149655324,-73.986465,2013-01-07 01:21:02,-73.993835,40.739952,40.751858
6297,2013-01-07 01:12:26,2839.339572922892,-73.984383,2013-01-07 01:22:48,-73.95079,40.724991,40.725761
7938,2013-01-07 01:12:27,6219.974519360182,-73.982361,2013-01-07 01:20:35,-73.946686,40.731625,40.780628
1081,2013-01-07 01:12:29,940.6362295137168,-73.991463,2013-01-07 01:16:58,-73.980942,40.744801,40.742023
1822,2013-01-07 01:12:30,1213.4416414713953,-73.988289,2013-01-07 01:17:39,-73.991814,40.728085,40.738678
13731,2013-01-07 01:12:31,8338.889685832042,-73.985924,2013-01-07 01:35:57,-73.938126,40.757084,40.822803
4787,2013-01-07 01:12:32,4010.3122024827753,-73.971687,2013-01-07 01:18:11,-73.955894,40.746429,40.780487
1677,2013-01-07 01:12:33,1136.2638528166908,-73.960594,2013-01-07 01:15:32,-73.967651,40.761562,40.75285
6296,2013-01-07 01:12:33,3980.8682684293663,-73.95755,2013-01-07 01:23:20,-74.001106,40.717979,40.731655
2193,2013-01-07 01:12:33,1704.157708082757,-74.003326,2013-01-07 01:20:38,-73.996353,40.733547,40.719147
1858,2013-01-07 01:12:33,1652.6264409107314,-73.990845,2013-01-07 01:16:03,-74.001869,40.746937,40.734642
8649,2013-01-07 01:12:36,5746.195371383516,-74.001335,2013-01-07 01:30:45,-74.017899,40.725193,40.675007
1887,2013-01-07 01:12:39,1309.1989398476073,-73.998604,2013-01-07 01:21:53,-73.990234,40.73325,40.723328
13069,2013-01-07 01:12:40,11020.892796774093,-73.980797,2013-01-07 01:27:47,-73.937576,40.759201,40.852852
4172,2013-01-07 01:12:41,2954.130417652465,-73.982811,2013-01-07 01:24:07,-73.993294,40.727177,40.752556
7200,2013-01-07 01:12:41,5415.210510541187,-73.987305,2013-01-07 01:25:16,-73.923218,40.760201,40.762032
2910,2013-01-07 01:12:41,1827.2961434019487,-74.007416,2013-01-07 01:18:52,-73.987877,40.715549,40.722603
9270,2013-01-07 01:12:43,6878.121653470383,-73.99234,2013-01-07 01:32:48,-73.923981,40.662357,40.695942
11012,2013-01-07 01:12:44,8060.268359095092,-73.993431,2013-01-07 01:28:45,-73.898079,40.74725,40.750366
1863,2013-01-07 01:12:44,1094.3746903100239,-73.985001,2013-01-07 01:17:55,-73.987717,40.747925,40.757561
2231,2013-01-07 01:12:47,2055.908423241916,-73.996712,2013-01-07 01:16:42,-74.011734,40.723747,40.709183
7906,2013-01-07 01:12:47,5195.336442521175,-73.954117,2013-01-07 01:24:44,-73.948036,40.742252,40.788807
2424,2013-01-07 01:12:47,962.5126812912516,-74.008347,2013-01-07 01:18:22,-74.017334,40.705757,40.711082
6784,2013-01-07 01:12:49,5965.3611955670085,-74.003723,2013-01-07 01:24:22,-73.971947,40.738586,40.786564
5936,2013-01-07 01:12:50,4489.72541199832,-73.968155,2013-01-07 01:24:12,-74.009506,40.755909,40.730503
3077,2013-01-07 01:12:50,2220.31608767969,-73.993889,2013-01-07 01:20:20,-73.976234,40.747387,40.762203
2078,2013-01-07 01:12:51,1948.9073096091488,-73.983521,2013-01-07 01:19:15,-73.978531,40.765835,40.78297
2805,2013-01-07 01:12:55,2164.383110112152,-73.989906,2013-01-07 01:18:38,-74.001869,40.734341,40.717106
3556,2013-01-07 01:12:57,2240.3078718424154,-74.004379,2013-01-07 01:21:11,-73.989799,40.751766,40.734913
7069,2013-01-07 01:12:58,5345.322328755714,-73.979195,2013-01-07 01:25:59,-74.003731,40.78194,40.737568
11153,2013-01-07 01:12:59,8336.486881993966,-74.000252,2013-01-07 01:33:22,-73.9617,40.730461,40.799572
6048,2013-01-07 01:13:00,4234.177297818255,-73.9412,2013-01-07 01:25:00,-73.991341,40.755444,40.755428
1139,2013-01-07 01:13:00,824.924124859679,-73.947166,2013-01-07 01:16:00,-73.946442,40.799744,40.792336
2047,2013-01-07 01:13:00,1654.8600200565188,-74.004181,2013-01-07 01:20:00,-74.005486,40.742191,40.727322
2195,2013-01-07 01:13:00,1441.2432772113336,-73.988159,2013-01-07 01:18:00,-74.002968,40.749981,40.756432
20653,2013-01-07 01:13:00,15321.314573158203,-73.971062,2013-01-07 01:38:00,-73.789703,40.755112,40.759216
1033,2013-01-07 01:13:00,928.4276953903417,-74.00486,2013-01-07 01:16:00,-73.996559,40.721111,40.715633
1293,2013-01-07 01:13:00,928.8342068950891,-73.987968,2013-01-07 01:16:00,-73.976982,40.764874,40.765308
2116,2013-01-07 01:13:00,1965.4818540609033,-73.928574,2013-01-07 01:19:00,-73.905807,40.697765,40.69416
3894,2013-01-07 01:13:00,2910.9198217210132,-73.980957,2013-01-07 01:21:00,-73.98304,40.764103,40.737938
5406,2013-01-07 01:13:00,3612.1092557963025,-73.98951,2013-01-07 01:23:00,-73.965431,40.720406,40.693531
2297,2013-01-07 01:13:00,2039.962650876821,-73.99939,2013-01-07 01:21:00,-73.980026,40.733559,40.722584
40711,2013-01-07 01:13:00,17259.72880009811,-73.788559,2013-01-07 01:48:00,-73.989243,40.641651,40.669907
2200,2013-01-07 01:13:00,1560.3279869440246,-73.966957,2013-01-07 01:20:00,-73.948471,40.803753,40.804073
4862,2013-01-07 01:13:00,3975.713509667568,-73.985374,2013-01-07 01:23:00,-73.943474,40.723606,40.707317
1038,2013-01-07 01:13:00,995.1113464663564,-73.978355,2013-01-07 01:17:00,-73.988365,40.745281,40.750008
2834,2013-01-07 01:13:00,2074.6764269068913,-73.982849,2013-01-07 01:20:00,-73.976685,40.768581,40.750496
829,2013-01-07 01:13:00,655.4165881200748,-73.9254,2013-01-07 01:19:00,-73.917786,40.743771,40.744911
1356,2013-01-07 01:13:00,1186.6944556135898,-73.975983,2013-01-07 01:17:00,-73.978004,40.681847,40.671272
14241,2013-01-07 01:13:00,8652.410139482352,-73.974579,2013-01-07 01:37:00,-73.889946,40.793251,40.74931
2464,2013-01-07 01:13:00,2462.2129144936457,-73.970779,2013-01-07 01:17:00,-73.984901,40.751987,40.73259
17586,2013-01-07 01:13:00,10205.640593638991,-73.972778,2013-01-07 01:43:00,-73.925728,40.677452,40.762096
3679,2013-01-07 01:13:00,2647.030168567888,-73.983231,2013-01-07 01:22:00,-73.986618,40.769413,40.745716
11552,2013-01-07 01:13:00,6461.588072238829,-73.972099,2013-01-07 01:29:00,-73.964394,40.76543,40.707539
8083,2013-01-07 01:13:00,4102.08831503984,-73.959885,2013-01-07 01:22:00,-74.008423,40.711002,40.711617
5521,2013-01-07 01:13:00,3370.6519212621047,-73.981384,2013-01-07 01:24:00,-73.972717,40.763729,40.793358
827,2013-01-07 01:13:00,667.932430577321,-73.990974,2013-01-07 01:16:00,-73.983353,40.7658,40.764187
8391,2013-01-07 01:13:00,7337.056335608097,-73.991508,2013-01-07 01:28:00,-73.952003,40.744907,40.803757
2010,2013-01-07 01:13:00,1250.8306185298607,-74.00518,2013-01-07 01:20:00,-73.99057,40.726414,40.728241
6683,2013-01-07 01:13:00,4603.496406213813,-73.988953,2013-01-07 01:26:00,-73.964088,40.721737,40.684853
538,2013-01-07 01:13:00,370.89336981564475,-74.002129,2013-01-07 01:16:00,-73.997803,40.726376,40.725807
3648,2013-01-07 01:13:00,3594.8169424546154,-73.997421,2013-01-07 01:25:00,-73.978775,40.721569,40.750668
160,2013-01-07 01:13:00,159.56291246383987,-73.977608,2013-01-07 01:14:00,-73.976662,40.784271,40.785515
362,2013-01-07 01:13:00,362.0848995326183,-73.976807,2013-01-07 01:17:00,-73.978874,40.780136,40.777279
1389,2013-01-07 01:13:00,1240.6144662361705,-73.991486,2013-01-07 01:19:00,-73.979866,40.759552,40.752716
765,2013-01-07 01:13:00,268.66288359230265,-74.005936,2013-01-07 01:20:00,-74.006126,40.743683,40.741268
2643,2013-01-07 01:13:00,2197.7577220662624,-74.005013,2013-01-07 01:19:00,-74.01487,40.729649,40.711334
1577,2013-01-07 01:13:00,942.421883671527,-73.971855,2013-01-07 01:18:00,-73.982117,40.762894,40.766232
10094,2013-01-07 01:13:01,7893.401379035594,-74.005363,2013-01-07 01:32:50,-73.924255,40.72802,40.763336
6528,2013-01-07 01:13:01,4580.083472759056,-73.990791,2013-01-07 01:31:16,-73.981583,40.733929,40.774574
2824,2013-01-07 01:13:02,2214.0278553753196,-73.971367,2013-01-07 01:20:42,-73.945175,40.689587,40.689728
